run,year_model,base_step,policy_id,enactment_year,rel_year,p_yes,likert,category,n_variants
continuous_d23,1980,196360,US-1987-DOLE,1987,-7,0.5706776527094007,0.12047968370950192,Economy & Finance,100
continuous_d23,1980,196360,US-1997-RENO-ACLU,1997,-17,0.7629793490731229,0.13437576726585093,Civil Liberties,100
continuous_d23,1980,196360,US-1963-TEST-BAN-TREATY,1963,17,0.6239734027821185,0.10400938055016558,Natl Security & Foreign,100
continuous_d23,1980,196360,US-1964-TONKIN-GULF,1964,16,0.45874337385889286,0.14850952317531008,Natl Security & Foreign,100
continuous_d23,1980,196360,US-1967-ADEA,1967,13,0.6576917647869857,0.173380428950952,Civil Rights,100
continuous_d23,1980,196360,US-1970-BANK-SECRECY,1970,10,0.6533970840170812,0.13184056993789214,Economy & Finance,99
continuous_d23,1980,196360,US-1971-ANCSA,1971,9,0.7853540473838166,0.14273597571061497,Civil Rights,99
continuous_d23,1980,196360,US-1978-AIRFA,1978,2,0.6857699898844721,0.1303076790775629,Civil Rights,100
continuous_d23,1980,196360,US-1982-VRA-AMENDMENTS,1982,-2,0.7475387503283186,0.2138870949938478,Democracy & Governance,100
continuous_d23,1980,196360,US-1990-IMMIGRATION-ACT,1990,-10,0.7186072081300701,0.17380180856899302,Immigration,100
continuous_d23,1980,196360,US-1993-RFRA,1993,-13,0.7158505722660996,0.1465577004895078,Civil Liberties,97
continuous_d23,1980,196360,US-1996-AEDPA,1996,-16,0.7796276076032415,0.10409963372786155,Criminal Justice & Guns,98
continuous_d23,1980,196360,US-1996-IIRIRA,1996,-16,0.7761051133829966,0.1727926584861056,Immigration,100
continuous_d23,1981,197388,US-1961-MAPP,1961,20,0.4687374144745411,0.26212984974025566,Criminal Justice & Guns,100
continuous_d23,1981,197388,US-1962-BAKER,1962,19,0.37791583230954556,0.13944552951736153,Democracy & Governance,100
continuous_d23,1981,197388,US-1962-ENGEL,1962,19,0.466272952260204,0.1704484813722279,Civil Liberties,100
continuous_d23,1981,197388,US-1962-KEFAUVER-HARRIS,1962,19,0.4917856044199079,0.16715704704884424,Economy & Finance,100
continuous_d23,1981,197388,US-1963-EQUAL-PAY,1963,18,0.45168030306091167,0.08508155780736805,Civil Rights,99
continuous_d23,1981,197388,US-1963-GIDEON,1963,18,0.3716376911287068,0.12162553141259912,Criminal Justice & Guns,100
continuous_d23,1981,197388,US-1964-24TH-AMENDMENT,1964,17,0.47424894213712354,0.08025940489528759,Democracy & Governance,100
continuous_d23,1981,197388,US-1964-CIVIL-RIGHTS-ACT,1964,17,0.36342511607743083,0.23813452787887915,Civil Rights,100
continuous_d23,1981,197388,US-1964-ECONOMIC-OPPORTUNITY,1964,17,0.45287506265225863,0.14526752449691163,Health/Welfare/Educ,99
continuous_d23,1981,197388,US-1964-HEART-ATLANTA,1964,17,0.3849290820237362,0.14662206683674228,Civil Rights,100
continuous_d23,1981,197388,US-1964-NYT-SULLIVAN,1964,17,0.39205175031625555,0.12752931618569535,Civil Liberties,100
continuous_d23,1981,197388,US-1964-REYNOLDS,1964,17,0.3858390423153902,0.11957400905115159,Democracy & Governance,100
continuous_d23,1981,197388,US-1965-ESEA,1965,16,0.32864004726762713,0.19355825884900096,Health/Welfare/Educ,100
continuous_d23,1981,197388,US-1965-GRISWOLD,1965,16,0.35416018278444167,0.09399743417967261,Civil Liberties,99
continuous_d23,1981,197388,US-1965-HART-CELLER,1965,16,0.43705968373765935,0.11324825254133206,Immigration,100
continuous_d23,1981,197388,US-1965-MEDICARE-MEDICAID,1965,16,0.2975467093686781,0.12985036197121788,Health/Welfare/Educ,99
continuous_d23,1981,197388,US-1965-VRA,1965,16,0.33117096009689534,0.1357778732871494,Democracy & Governance,100
continuous_d23,1981,197388,US-1966-FOIA,1966,15,0.5055347226232518,0.13634042069518212,Democracy & Governance,100
continuous_d23,1981,197388,US-1966-HARPER,1966,15,0.5670467667285801,0.13623197197711337,Democracy & Governance,100
continuous_d23,1981,197388,US-1966-MIRANDA,1966,15,0.4072754191326828,0.13061913724385785,Criminal Justice & Guns,100
continuous_d23,1981,197388,US-1967-KATZ,1967,14,0.4409354293000828,0.10601173684080153,Civil Liberties,100
continuous_d23,1981,197388,US-1967-LOVING,1967,14,0.5293939947780865,0.10934584892134731,Civil Rights,100
continuous_d23,1981,197388,US-1968-FAIR-HOUSING,1968,13,0.4253183396995992,0.186938817506498,Civil Rights,100
continuous_d23,1981,197388,US-1968-GUN-CONTROL,1968,13,0.41177231230734446,0.13822940784263926,Criminal Justice & Guns,99
continuous_d23,1981,197388,US-1968-TERRY,1968,13,0.4571098400693352,0.15729382832920963,Criminal Justice & Guns,100
continuous_d23,1981,197388,US-1969-BRANDENBURG,1969,12,0.3553157196355545,0.2204901754403336,Civil Liberties,100
continuous_d23,1981,197388,US-1969-NEPA,1969,12,0.44889846409660306,0.16854819849097555,Environment & Energy,100
continuous_d23,1981,197388,US-1969-TINKER,1969,12,0.31436890390267425,0.23946711916522187,Civil Liberties,100
continuous_d23,1981,197388,US-1970-CLEAN-AIR,1970,11,0.4245695716668034,0.0879031643867945,Environment & Energy,100
continuous_d23,1981,197388,US-1970-CSA,1970,11,0.4998915984681026,0.1864378381329327,Criminal Justice & Guns,99
continuous_d23,1981,197388,US-1970-OSHA,1970,11,0.5638387600150615,0.10372210436121744,Labor,100
continuous_d23,1981,197388,US-1971-26TH,1971,10,0.4465470245117193,0.08164941583788288,Democracy & Governance,100
continuous_d23,1981,197388,US-1971-FECA,1971,10,0.523033456215142,0.1598143057308903,Democracy & Governance,100
continuous_d23,1981,197388,US-1971-LEMON,1971,10,0.3419385554209796,0.13818086961938403,Civil Liberties,100
continuous_d23,1981,197388,US-1971-PENTAGON-PAPERS,1971,10,0.19909822028543853,0.18348671075659762,Civil Liberties,100
continuous_d23,1981,197388,US-1972-CLEAN-WATER,1972,9,0.4846514082927995,0.21711706508868234,Environment & Energy,100
continuous_d23,1981,197388,US-1972-FURMAN,1972,9,0.6134713902591331,0.13263893199655047,Criminal Justice & Guns,100
continuous_d23,1981,197388,US-1972-TITLE-IX,1972,9,0.5380671268344019,0.18502535362758618,Civil Rights,100
continuous_d23,1981,197388,US-1972-YODER,1972,9,0.4091538472632534,0.15565523413175433,Civil Liberties,100
continuous_d23,1981,197388,US-1973-ESA,1973,8,0.55803629645128,0.19391801823338853,Environment & Energy,100
continuous_d23,1981,197388,US-1973-REHABILITATION,1973,8,0.400574345292502,0.20884251042405919,Civil Rights,100
continuous_d23,1981,197388,US-1973-RODRIGUEZ,1973,8,0.6064895268185168,0.1585883711778339,Health/Welfare/Educ,100
continuous_d23,1981,197388,US-1973-ROE,1973,8,0.4294024853043213,0.1551791644864186,Civil Liberties,100
continuous_d23,1981,197388,US-1973-WAR-POWERS,1973,8,0.2846419877170854,0.12372267960207656,Democracy & Governance,100
continuous_d23,1981,197388,US-1974-ECOA,1974,7,0.41371562895110153,0.15678028510175604,Economy & Finance,100
continuous_d23,1981,197388,US-1974-ERISA,1974,7,0.5420139137220226,0.07818245866040223,Labor,100
continuous_d23,1981,197388,US-1974-MILLIKEN,1974,7,0.306865311854177,0.14625607579112399,Civil Rights,100
continuous_d23,1981,197388,US-1974-PRIVACY-ACT,1974,7,0.542721862447276,0.21863216420878626,Civil Liberties,100
continuous_d23,1981,197388,US-1975-IDEA,1975,6,0.3741358691299341,0.22132685157673787,Civil Rights,100
continuous_d23,1981,197388,US-1975-ISDEAA,1975,6,0.4167319011731576,0.04622287066071153,Civil Rights,100
continuous_d23,1981,197388,US-1976-BUCKLEY,1976,5,0.5404159057213969,0.23780895457163817,Democracy & Governance,99
continuous_d23,1981,197388,US-1976-GREGG,1976,5,0.6361736798910773,0.12726087346557072,Criminal Justice & Guns,100
continuous_d23,1981,197388,US-1976-TSCA,1976,5,0.46051698127619745,0.13549240260131198,Environment & Energy,100
continuous_d23,1981,197388,US-1977-CRA,1977,4,0.3818075315551833,0.13021392397134135,Health/Welfare/Educ,100
continuous_d23,1981,197388,US-1977-FED-DUAL-MANDATE,1977,4,0.5257730819512043,0.1696784807573115,Economy & Finance,100
continuous_d23,1981,197388,US-1978-AIRLINE-DEREG,1978,3,0.4317516332345672,0.1655298568248501,Economy & Finance,100
continuous_d23,1981,197388,US-1978-BAKKE,1978,3,0.37281019378955416,0.13303275275404527,Civil Rights,99
continuous_d23,1981,197388,US-1978-FISA,1978,3,0.3867184825749648,0.10769948887723853,Civil Liberties,100
continuous_d23,1981,197388,US-1978-HUMPHREY-HAWKINS,1978,3,0.37217762622184786,0.048097707876444594,Economy & Finance,100
continuous_d23,1981,197388,US-1978-ICWA,1978,3,0.5003001789511982,0.12824979443390988,Civil Rights,100
continuous_d23,1981,197388,US-1978-PREGNANCY-DISCRIM,1978,3,0.5460882218811492,0.20939811862565827,Civil Rights,100
continuous_d23,1981,197388,US-1980-CERCLA,1980,1,0.515760172895071,0.13353621148901337,Environment & Energy,100
continuous_d23,1981,197388,US-1980-DIDMCA,1980,1,0.553763884359168,0.15311437826002497,Economy & Finance,99
continuous_d23,1981,197388,US-1980-REFUGEE-ACT,1980,1,0.5106335089405534,0.07629723879742573,Immigration,100
continuous_d23,1981,197388,US-1983-CHADHA,1983,-2,0.47911109638175037,0.09148278891466897,Civil Liberties,100
continuous_d23,1981,197388,US-1984-CHEVRON,1984,-3,0.44618341071952533,0.19596986990044096,Democracy & Governance,100
continuous_d23,1981,197388,US-1984-SENTENCING,1984,-3,0.45711788624669836,0.1636578168767701,Criminal Justice & Guns,100
continuous_d23,1981,197388,US-1986-BOWERS,1986,-5,0.4966686182632015,0.09545294251426326,Civil Liberties,100
continuous_d23,1981,197388,US-1986-IRCA,1986,-5,0.3613404135957044,0.1299406033136849,Immigration,99
continuous_d23,1981,197388,US-1986-TAX-REFORM,1986,-5,0.5791573205352268,0.254063173832487,Economy & Finance,100
continuous_d23,1981,197388,US-1988-CIVIL-LIBERTIES-ACT,1988,-7,0.26190186214088573,0.1278025828524004,Civil Rights,100
continuous_d23,1981,197388,US-1990-ADA,1990,-9,0.4992186689106658,0.21905928709871095,Civil Rights,100
continuous_d23,1981,197388,US-1990-CLEAN-AIR-AMEND,1990,-9,0.5679798085329143,0.1294083796278973,Environment & Energy,100
continuous_d23,1981,197388,US-1991-CIVIL-RIGHTS-ACT,1991,-10,0.5831833698890193,0.220670586044405,Civil Rights,100
continuous_d23,1981,197388,US-1992-CASEY,1992,-11,0.45188255771615077,0.1585982433730314,Civil Liberties,100
continuous_d23,1981,197388,US-1993-BRADY,1993,-12,0.47847579642903515,0.12111647632713968,Criminal Justice & Guns,99
continuous_d23,1981,197388,US-1993-FMLA,1993,-12,0.48582206866180316,0.06743055646739475,Labor,100
continuous_d23,1981,197388,US-1993-NVRA,1993,-12,0.3336973393234246,0.12381989597249582,Democracy & Governance,99
continuous_d23,1981,197388,US-1994-CRIME-BILL,1994,-13,0.5468677529684267,0.11315879325731727,Criminal Justice & Guns,98
continuous_d23,1981,197388,US-1994-NAFTA,1994,-13,0.40174488313152423,0.16273328857941563,Economy & Finance,100
continuous_d23,1981,197388,US-1994-VAWA,1994,-13,0.4240127400910886,0.08416462126606444,Civil Rights,100
continuous_d23,1981,197388,US-1995-LOPEZ,1995,-14,0.37790894540957676,0.07975219266712683,Democracy & Governance,100
continuous_d23,1981,197388,US-1996-DOMA,1996,-15,0.5438490251639962,0.07005316236853201,Civil Rights,100
continuous_d23,1981,197388,US-1996-PRWORA,1996,-15,0.4647732720708641,0.16219999061724485,Health/Welfare/Educ,100
continuous_d23,1981,197388,US-1996-TELECOM,1996,-15,0.5205965995726559,0.15400253317102652,Democracy & Governance,100
continuous_d23,1981,197388,US-1997-PRINTZ,1997,-16,0.3651033199775051,0.11220350382357741,Democracy & Governance,100
continuous_d23,1981,197388,US-1999-GLBA,1999,-18,0.465485547759558,0.16300689159345644,Economy & Finance,100
continuous_d23,1981,197388,US-2000-BUSH-GORE,2000,-19,0.46792349302930647,0.1715613450729772,Democracy & Governance,100
continuous_d23,1981,197388,US-2001-NCLB,2001,-20,0.545168903128272,0.13280826605191495,Health/Welfare/Educ,100
continuous_d23,1981,197388,US-2001-PATRIOT,2001,-20,0.49728982933909754,0.13555747298534626,Natl Security & Foreign,100
continuous_d23,1981,197388,US-1961-PEACE-CORPS,1961,20,0.39372241190789453,0.13409892389295458,Natl Security & Foreign,100
continuous_d23,1981,197388,US-1968-OMNIBUS-CRIME-CONTROL,1968,13,0.4260309688825504,0.162843344377052,Criminal Justice & Guns,100
continuous_d23,1981,197388,US-1968-TRUTH-IN-LENDING,1968,13,0.3230712802964883,0.1816483087588565,Economy & Finance,100
continuous_d23,1981,197388,US-1970-FCRA,1970,11,0.35615530322751715,0.08388604568841337,Civil Liberties,100
continuous_d23,1981,197388,US-1972-CPSA,1972,9,0.46423834928048313,0.13108734587536236,Economy & Finance,100
continuous_d23,1981,197388,US-1975-EPCA,1975,6,0.46675247806600983,0.11049579252987654,Environment & Energy,99
continuous_d23,1981,197388,US-1987-DOLE,1987,-6,0.21632935518908314,0.09852962097713204,Economy & Finance,100
continuous_d23,1981,197388,US-1997-RENO-ACLU,1997,-16,0.6080538623143723,0.1322745283670927,Civil Liberties,100
continuous_d23,1981,197388,US-1963-TEST-BAN-TREATY,1963,18,0.31858655573361505,0.10353973777510785,Natl Security & Foreign,100
continuous_d23,1981,197388,US-1964-TONKIN-GULF,1964,17,0.19750572240652636,0.09556970586443207,Natl Security & Foreign,100
continuous_d23,1981,197388,US-1967-ADEA,1967,14,0.35889905753033735,0.1485346262263226,Civil Rights,100
continuous_d23,1981,197388,US-1970-BANK-SECRECY,1970,11,0.37440917136860247,0.13362297186634733,Economy & Finance,99
continuous_d23,1981,197388,US-1971-ANCSA,1971,10,0.34110889407676276,0.11052315450387169,Civil Rights,99
continuous_d23,1981,197388,US-1978-AIRFA,1978,3,0.40226285957814834,0.1471268752258305,Civil Rights,100
continuous_d23,1981,197388,US-1982-VRA-AMENDMENTS,1982,-1,0.5127646659437725,0.19586203715991604,Democracy & Governance,100
continuous_d23,1981,197388,US-1990-IMMIGRATION-ACT,1990,-9,0.3463349161966515,0.12762014706118818,Immigration,100
continuous_d23,1981,197388,US-1993-RFRA,1993,-12,0.33272022710796256,0.09323222470628524,Civil Liberties,97
continuous_d23,1981,197388,US-1996-AEDPA,1996,-15,0.496767633431864,0.0975193602096141,Criminal Justice & Guns,98
continuous_d23,1981,197388,US-1996-IIRIRA,1996,-15,0.47347437685439403,0.10677029286068324,Immigration,100
continuous_d23,1981,197388,US-2001-AUMF,2001,-20,0.2789692723913244,0.08324407258688772,Natl Security & Foreign,98
continuous_d23,1982,198784,US-1962-BAKER,1962,20,0.8470650945317868,0.05322200036926609,Democracy & Governance,100
continuous_d23,1982,198784,US-1962-ENGEL,1962,20,0.8175950091493229,0.10351050683826213,Civil Liberties,100
continuous_d23,1982,198784,US-1962-KEFAUVER-HARRIS,1962,20,0.8600916484481073,0.05146717022106708,Economy & Finance,100
continuous_d23,1982,198784,US-1963-EQUAL-PAY,1963,19,0.8312086170906181,0.032821393380202075,Civil Rights,99
continuous_d23,1982,198784,US-1963-GIDEON,1963,19,0.8108242901348476,0.06198653121130394,Criminal Justice & Guns,100
continuous_d23,1982,198784,US-1964-24TH-AMENDMENT,1964,18,0.8146273009844148,-0.05403507796487176,Democracy & Governance,100
continuous_d23,1982,198784,US-1964-CIVIL-RIGHTS-ACT,1964,18,0.832769978243553,0.2501970165865097,Civil Rights,100
continuous_d23,1982,198784,US-1964-ECONOMIC-OPPORTUNITY,1964,18,0.84821200720108,0.024873430316768894,Health/Welfare/Educ,99
continuous_d23,1982,198784,US-1964-HEART-ATLANTA,1964,18,0.8340364694211004,0.0778265328343776,Civil Rights,100
continuous_d23,1982,198784,US-1964-NYT-SULLIVAN,1964,18,0.7741634389544493,0.07189053753198302,Civil Liberties,100
continuous_d23,1982,198784,US-1964-REYNOLDS,1964,18,0.8417922775049703,0.08800258382357129,Democracy & Governance,100
continuous_d23,1982,198784,US-1965-ESEA,1965,17,0.8430728222805876,0.14398121694784483,Health/Welfare/Educ,100
continuous_d23,1982,198784,US-1965-GRISWOLD,1965,17,0.7481476616615786,-0.018591198749725105,Civil Liberties,99
continuous_d23,1982,198784,US-1965-HART-CELLER,1965,17,0.8474104718415759,0.022479820265415184,Immigration,100
continuous_d23,1982,198784,US-1965-MEDICARE-MEDICAID,1965,17,0.8237478021457667,0.06731015113607756,Health/Welfare/Educ,99
continuous_d23,1982,198784,US-1965-VRA,1965,17,0.8147453029141576,0.24163943315241204,Democracy & Governance,100
continuous_d23,1982,198784,US-1966-FOIA,1966,16,0.8357760329344279,0.06714323282899454,Democracy & Governance,100
continuous_d23,1982,198784,US-1966-HARPER,1966,16,0.7990105152386597,-0.0196813343043809,Democracy & Governance,100
continuous_d23,1982,198784,US-1966-MIRANDA,1966,16,0.8067829794710671,0.06543722816661363,Criminal Justice & Guns,100
continuous_d23,1982,198784,US-1967-KATZ,1967,15,0.7290952047400119,0.00444474734260526,Civil Liberties,100
continuous_d23,1982,198784,US-1967-LOVING,1967,15,0.856407514830543,-0.10633501028117337,Civil Rights,100
continuous_d23,1982,198784,US-1968-FAIR-HOUSING,1968,14,0.8107522483260239,0.2223069208576982,Civil Rights,100
continuous_d23,1982,198784,US-1968-GUN-CONTROL,1968,14,0.8067679641140929,0.05244779926197786,Criminal Justice & Guns,99
continuous_d23,1982,198784,US-1968-TERRY,1968,14,0.81460019674883,0.11370014159814197,Criminal Justice & Guns,100
continuous_d23,1982,198784,US-1969-BRANDENBURG,1969,13,0.8131699520318615,0.09723944345889848,Civil Liberties,100
continuous_d23,1982,198784,US-1969-NEPA,1969,13,0.8758825239388672,-0.02107503058945094,Environment & Energy,100
continuous_d23,1982,198784,US-1969-TINKER,1969,13,0.8040601842264853,0.32110886136502137,Civil Liberties,100
continuous_d23,1982,198784,US-1970-CLEAN-AIR,1970,12,0.7839899351482345,-0.0921116056537866,Environment & Energy,100
continuous_d23,1982,198784,US-1970-CSA,1970,12,0.8079549688304247,0.16094952061825063,Criminal Justice & Guns,99
continuous_d23,1982,198784,US-1970-OSHA,1970,12,0.8662585418409907,-0.07010126133275627,Labor,100
continuous_d23,1982,198784,US-1971-26TH,1971,11,0.7763015929405418,0.015433017359704385,Democracy & Governance,100
continuous_d23,1982,198784,US-1971-FECA,1971,11,0.8783196894902406,0.10097667484188845,Democracy & Governance,100
continuous_d23,1982,198784,US-1971-LEMON,1971,11,0.8114878675184641,0.04626082458042425,Civil Liberties,100
continuous_d23,1982,198784,US-1971-PENTAGON-PAPERS,1971,11,0.6004101581150287,0.12123686747741433,Civil Liberties,100
continuous_d23,1982,198784,US-1972-CLEAN-WATER,1972,10,0.827136299487548,0.1368457980102463,Environment & Energy,100
continuous_d23,1982,198784,US-1972-FURMAN,1972,10,0.8243123885229633,-0.02984723602746985,Criminal Justice & Guns,100
continuous_d23,1982,198784,US-1972-TITLE-IX,1972,10,0.8655019823785554,0.180189757795053,Civil Rights,100
continuous_d23,1982,198784,US-1972-YODER,1972,10,0.8199494727000887,-0.0061170779224636795,Civil Liberties,100
continuous_d23,1982,198784,US-1973-ESA,1973,9,0.8729347426929336,0.0909067198648651,Environment & Energy,100
continuous_d23,1982,198784,US-1973-REHABILITATION,1973,9,0.8656446324949145,0.17876328385565063,Civil Rights,100
continuous_d23,1982,198784,US-1973-RODRIGUEZ,1973,9,0.8760883223904947,0.11816420262186987,Health/Welfare/Educ,100
continuous_d23,1982,198784,US-1973-ROE,1973,9,0.7454213663590032,-0.006260838365504953,Civil Liberties,100
continuous_d23,1982,198784,US-1973-WAR-POWERS,1973,9,0.7905887994684473,-0.0030033739508990155,Democracy & Governance,100
continuous_d23,1982,198784,US-1974-ECOA,1974,8,0.7310419667813968,0.13657846778954394,Economy & Finance,100
